,0
1342,9.55185846637273
1343,9.629737647614874
1344,9.596056216174421
1345,9.648406518600588
1346,9.585567815845758
1347,9.679867583571342
1348,9.694143104026356
1349,9.576566141463339
1350,9.764939057542714
1351,9.721818088371425
1352,9.620317624244537
1353,9.635581558689756
1354,9.732646542896306
1355,9.693912638504376
1356,9.664824494645003
1357,9.557041276264409
1358,9.651538625331133
1359,9.649286559070184
1360,9.802709334460694
1361,9.70408071137253
1362,9.640222041498738
1363,9.540860585326982
1364,9.717328614271798
1365,9.72788089932313
1366,9.662225217602435
1367,9.740092273374948
1368,9.668118848447003
1369,9.772697093889118
1370,9.743438294499603
1371,9.702934434288608
1372,9.716603934032502
1373,9.652786622809474
1374,9.733472419832703
1375,9.742617990265442
1376,9.573640061260901
1377,9.695361000139817
1378,9.711638592431873
1379,9.645136730825003
1380,9.65718205141071
1381,9.741638508402328
1382,9.701951224777874
1383,9.548686211672791
1384,9.69443289543204
1385,9.67521235957278
1386,9.817157178775762
1387,9.70058916489502
1388,9.76544840897141
1389,9.769576354072566
1390,9.685026295132293
1391,9.706491109567114
1392,9.589838753744607
1393,9.726456638830802
1394,9.566056046612594
1395,9.702749132210906
1396,9.800026344570739
1397,9.70184815979442
1398,9.73546729547209
1399,9.68915572233843
1400,9.684775823931853
1401,9.677385383546026
1402,9.672348439902024
1403,9.675261038666674
1404,9.716044588311844
1405,9.663930989703402
1406,9.781187068989565
1407,9.773438563492943
1408,9.753607363380159
1409,9.721006739797208
1410,9.6188094360535
1411,9.733000565865195
1412,9.67902359167372
1413,9.666832422056155
1414,9.776493542517507
1415,9.76340076403088
1416,9.763753747205197
1417,9.810417919358375
1418,9.756665471994324
1419,9.698057244607208
1420,9.758237129154663
1421,9.773187302317126
1422,9.769419602603318
1423,9.83633440553626
1424,9.698872764675839
1425,9.813821527053044
1426,9.705664900493488
1427,9.8670684917204
1428,9.846524487860979
1429,9.788438279582826
1430,9.729861945640836
1431,9.73253971143976
1432,9.656030914071643
1433,9.770690468171573
1434,9.887363105689587
1435,9.750047528542733
1436,9.754958347186944
1437,9.782250675525761
1438,9.74668540040566
1439,9.789649096011285
1440,9.78749966813921
1441,9.754742234161597
1442,9.798482014424005
1443,9.816706869090643
1444,9.779614143064476
1445,9.757927945140748
1446,9.811226393632422
1447,9.70568179692552
1448,9.778986496877856
1449,9.80940309529895
1450,9.78756757333468
1451,9.768165507245941
1452,9.688939091379213
1453,9.792985021655035
1454,9.81716847497458
1455,9.776290402456196
1456,9.779422449342112
1457,9.864740179862473
1458,9.704240714607373
1459,9.791655250100325
1460,9.825255152469614
1461,9.765095917199993
1462,9.95791693213681
1463,9.774915573758282
1464,9.819820665169013
1465,9.71741195565109
1466,9.709475142450097
1467,9.812632379992339
1468,9.7742278124908
1469,9.75856948314431
1470,9.789062213447789
1471,9.87457887368343
1472,9.87522470206097
1473,9.823700036601885
1474,9.78826645062342
1475,9.814928649329923
1476,9.891623947075095
1477,9.78270652207072
1478,9.799828582764317
1479,9.854123154374449
1480,9.803297754387023
1481,9.844700833936628
1482,9.889085571503223
1483,9.867008255871724
1484,9.809888096099293
1485,9.816704400505039
1486,9.881474817459948
1487,9.78627522027079
1488,9.780590823896796
1489,9.821896807390173
1490,9.90132655979489
1491,9.890024491399524
1492,9.801573319002454
1493,9.8546050583559
1494,9.836418161308293
1495,9.873736764187248
1496,9.877962997579678
1497,9.886169682298446
1498,9.831090017454855
1499,9.866953181800152
1500,9.939904521385815
1501,9.824956628039091
1502,9.873094116403974
1503,9.908326745306727
1504,9.91398158620237
1505,9.876579962786547
1506,9.785666566726013
1507,9.856679329695286
1508,9.846049847025425
1509,9.82819183664501
1510,9.824065739091024
1511,9.96352451766564
1512,9.88464675517588
1513,9.865907422918857
1514,9.941464332404111
1515,9.842092631908702
1516,9.784423670172657
1517,9.88323613676764
1518,9.897177851971517
1519,9.901617472768551
1520,9.78907641595591
1521,9.857452953191327
1522,9.86299979634
1523,9.857526635226796
1524,9.979639675898946
1525,9.955673107568327
1526,9.991208592789704
1527,9.947004778816794
1528,9.856771323384747
1529,9.906548747892655
1530,9.964360855578182
1531,9.828867354260039
1532,9.921114941149543
1533,9.949352991760838
1534,9.91169492532753
1535,9.858235035116865
1536,9.780988132053047
1537,9.980915174972393
1538,9.93599856191851
1539,9.78394406106837
1540,9.940561537464765
1541,9.936581556901938
1542,9.771657237289332
1543,9.930617592288426
1544,9.947372447531837
1545,9.946182226478692
1546,10.018176712397386
1547,9.917996198313508
1548,9.858302096767547
1549,9.94786038264263
1550,9.81526038909471
1551,9.842441061078674
1552,9.930638565321999
1553,9.889327915482394
1554,9.880300636938872
1555,9.899601477382156
1556,9.879643861935154
1557,10.00521979199257
1558,9.91736274681581
1559,9.90017057477853
1560,9.896243505110883
1561,9.87009034198785
1562,9.922300071136396
1563,9.901884512978654
1564,9.881909242791206
1565,9.876049967383736
1566,9.890656306270673
1567,9.963038192523184
1568,10.020394257585465
1569,9.897104659312495
1570,9.86364983737097
1571,9.9145994900671
1572,9.84890049071431
1573,9.86763772042071
1574,9.964677955716917
1575,9.91511345018834
1576,9.960501499218294
1577,9.934751141599278
1578,9.987208666521166
1579,9.969676522627223
1580,9.861532728817403
1581,9.996177375243102
1582,9.938310007558758
1583,9.928094592388668
1584,9.914024287396073
1585,9.90686774457903
1586,9.945305785423223
1587,10.005319503384879
1588,9.984621134350768
1589,9.916804927898248
1590,9.99517021495042
1591,9.930194841659754
1592,9.958383947580938
1593,10.002919701810491
1594,9.882993217492507
1595,10.005827458228335
1596,10.001575129910082
1597,9.935583740035545
1598,9.969393456003964
1599,9.915968115692715
1600,9.96187175971063
1601,9.962279031465865
1602,9.921600017364335
1603,9.890826030623058
1604,10.127008913646721
1605,9.94594912175563
1606,9.987296022715505
1607,10.034771253179334
1608,9.94530801127988
1609,9.900652700870113
1610,10.044472300946131
1611,9.960896646016543
1612,10.066765198250202
1613,9.895224794439963
1614,9.975203726675723
1615,9.962062877526083
1616,9.889559207679763
1617,10.007291660954536
1618,9.9916170051958
1619,10.03336550510461
1620,9.970867027304303
1621,9.968920223013987
1622,9.87399788421101
1623,9.94260828653083
1624,9.915568391547803
1625,9.93850471323639
1626,10.016390627494864
1627,9.845131644368728
1628,9.985318420275025
1629,9.929883117074814
1630,9.948028578358418
1631,9.906441702146322
1632,9.955293709919818
1633,9.837277701644037
1634,9.935785010901174
1635,9.958703416023772
1636,9.94936736471957
1637,9.99817485029445
1638,9.95844471965919
1639,9.919528495779016
1640,9.955789279672754
1641,9.968354623017053
1642,9.964929857160802
1643,9.891047785316642
1644,10.02161543877995
1645,10.122033295293656
1646,10.080674758429062
1647,10.109161869333457
1648,9.981878378252258
1649,10.020770572730596
1650,9.988519963751628
1651,10.060845462343353
1652,10.015573687759572
1653,9.961223728029585
1654,10.044655422991639
1655,10.035662115837576
1656,9.915028853574531
1657,10.00002887283235
1658,10.008923374274932
1659,10.08476905883019
1660,10.027434969336795
1661,9.965213911667647
1662,10.03245167602025
1663,10.052381760292297
1664,9.999526447612146
1665,9.995558433306867
1666,10.003168205922336
1667,10.010544335748873
1668,10.043523053728558
1669,10.00793335654415
1670,9.967927373615577
1671,9.985285438878192
1672,10.056932080167975
1673,10.02732107506107
1674,10.114701567429284
1675,9.993398977491111
1676,9.975042672681996
1677,10.006059702954834
1678,10.047234883752255
1679,10.060110491077213
1680,9.993748814666052
1681,9.958633998501059
1682,10.038661289311811
1683,9.965825791204184
1684,10.0681403892146
1685,9.986246801797911
1686,9.980830942978203
1687,9.990235435956231
1688,9.927999311603365
1689,10.058976920932986
1690,10.010952134972426
1691,9.947858258256257
1692,10.078199065101591
1693,10.034698489692992
1694,10.072349556152428
1695,10.083023488351532
1696,9.997116653505364
1697,10.057314549842063
1698,10.08206944289975
1699,10.044700452326301
1700,10.049143932275962
1701,10.027351888347184
1702,9.939876959989142
1703,9.998118180985657
1704,9.995071569776277
1705,9.985732829352045
1706,10.027666847464074
1707,10.012791587285895
1708,10.01821886386258
1709,10.028624067063928
1710,10.008835118887882
1711,10.048151587480435
1712,10.063809500366844
1713,10.060962372017126
1714,10.118106366746746
1715,10.085137039322595
1716,10.021619038014713
1717,10.025023822349295
1718,10.02171630211856
1719,9.98412892557252
1720,10.103407360027415
1721,10.13099248274123
1722,10.033017081716633
1723,10.096076196256197
1724,10.014184473982901
1725,10.132513553519091
1726,10.033801733990467
1727,9.94833839717869
1728,10.076153629676838
1729,10.127135212813975
1730,10.086373890263133
1731,10.074777222393255
1732,10.017836883339795
1733,10.126713357774452
1734,10.107213355854967
1735,10.10583621583947
1736,10.106376833519354
1737,9.966306871979693
1738,10.165419493207944
1739,10.124490630641294
1740,10.07967723860881
1741,10.02385323715333
1742,10.053200306746335
1743,10.025781841843013
1744,10.097385003308561
1745,10.093361624484789
1746,10.09286590820241
1747,10.169104615236444
1748,10.142010769256244
1749,10.13582449844853
1750,10.092392750683308
1751,10.08303805714368
1752,10.049679739361515
1753,10.072062120075916
1754,10.152987347732658
1755,10.11599574547752
1756,10.030018156581876
1757,10.145535311025329
1758,10.110860326724849
1759,10.076377650168553
1760,10.11274256649928
1761,10.171234708953797
1762,10.190212339869774
1763,10.13161318723028
1764,10.063700207284294
1765,10.092898494201407
1766,10.057828791604408
1767,10.010632950866261
1768,10.083726386582233
1769,10.096679124303378
1770,10.02138571668188
1771,9.987350769278395
1772,10.161438687391259
1773,10.1465915990964
1774,10.09986601541949
1775,10.035115768959669
1776,10.044285425521766
1777,10.053104303981023
1778,10.138423710806771
1779,10.05656347156028
1780,10.06642258737118
1781,10.112910820006052
1782,10.121705075103883
1783,10.093292890110524
1784,10.07164564673749
1785,10.044349208787644
1786,10.144037423775034
1787,10.049355403794811
1788,10.12802439901807
1789,10.045140379363803
1790,10.070020308813147
1791,10.0394098382021
1792,10.022296721845601
1793,10.0381621864515
1794,10.13169237177507
1795,10.234953524816358
1796,10.17904191502938
1797,10.084890401000427
1798,10.07562615692669
1799,10.068822836863015
1800,10.071216501731486
1801,10.181642337769008
1802,10.012587009466854
1803,10.059680674312341
1804,10.107141567464009
1805,10.07713013455119
1806,10.144907126696602
1807,10.21284718959835
1808,10.043176758476545
1809,10.110062478038905
1810,10.079153319513784
1811,10.10556115989184
1812,10.138533578151097
1813,10.091770527490599
1814,10.095599357767355
1815,10.0257939402969
1816,10.258790838339214
1817,10.133949999725047
1818,10.121650524877827
1819,10.133836026484074
1820,10.128870600125097
1821,10.141489225447778
1822,10.080486110682942
1823,10.134116508346525
1824,10.15614205113059
1825,10.155978772173297
1826,10.196999342968613
1827,10.14504193668188
1828,10.105113943293054
1829,10.1838460061324
1830,10.13690875073087
1831,10.193865555218817
1832,10.095785442234634
1833,10.156890434141147
1834,10.116513871343344
1835,10.180751897324752
1836,10.133823862705146
1837,10.164891362482251
1838,10.130077481344943
1839,10.137770312639214
1840,10.09680521423348
1841,10.144148327674023
1842,10.16414158140022
1843,10.166795221687433
1844,10.117149341006286
1845,10.07566749007176
1846,10.136991050132847
1847,10.049406105430533
1848,10.130730650026628
1849,10.125204793348967
1850,10.185591156957564
1851,10.14021409876454
1852,10.16890555524372
1853,10.108529465893811
1854,10.026166470550768
1855,10.141318955771967
1856,10.102648969656451
1857,10.129694031393356
1858,10.182518628139373
1859,10.163980625136311
1860,10.190238267415776
1861,10.150562155714333
1862,10.097191272249644
1863,10.120753954036658
1864,10.094188507573469
1865,10.135642607300712
1866,10.163290485202662
1867,10.165728407921277
1868,10.164732224691964
1869,10.122103609954522
1870,10.188202981420988
1871,10.175306013488617
1872,10.239179072486467
1873,10.130257792515916
1874,10.084226015152938
1875,10.111642800678277
1876,10.145297390972884
1877,10.14676892742601
1878,10.202392433751973
1879,10.089856011639478
1880,10.091054654189431
1881,10.009800791154339
1882,10.075533879822235
1883,10.145795052958237
1884,10.218002106730628
1885,10.080705609242289
1886,10.199115762243295
1887,10.143903320757685
1888,10.174599192148024
1889,10.240030005226172
1890,10.097106810374031
1891,10.114156589610362
1892,10.0403537185467
1893,10.109153677959977
1894,10.238701868823542
1895,10.14615446324748
1896,10.26767072556852
1897,10.16919050022214
1898,10.255090271478476
1899,10.120743987924467
1900,10.138726327727563
1901,10.214537663397268
1902,10.16190235966317
1903,10.123860247433383
1904,10.16264286673069
1905,10.134814393045035
1906,10.152220324196364
1907,10.137915263829779
1908,10.145429966736641
1909,10.177706249055733
1910,10.288180614776595
1911,10.215889357316216
1912,10.130293698534935
1913,10.267083338394473
1914,10.233604270853071
1915,10.179187013128212
1916,10.228226684361575
1917,10.155919060280846
1918,10.176953995744364
1919,10.16907095860789
1920,10.070198991742826
1921,10.149745279870144
1922,10.185231024247045
1923,10.262359604247605
1924,10.184027330321543
1925,10.163761154012706
1926,10.104113880001933
1927,10.102056701440846
1928,10.148245110320934
1929,10.201522297465358
1930,10.186547549048365
1931,10.209034595622512
1932,10.124721551487658
1933,10.170179663657622
1934,10.19339383307019
1935,10.15391534507254
1936,10.213345242794688
1937,10.17676274372966
1938,10.14652932361776
1939,10.14322059668068
1940,10.142760691660625
1941,10.181302707076876
1942,10.184717008239472
1943,10.269076160515477
1944,10.286583208913225
1945,10.178546008913868
1946,10.151784147296583
1947,10.136049812273946
1948,10.130384653351106
1949,10.196710920162412
1950,10.190388189819076
1951,10.160355141422984
1952,10.274838623093276
1953,10.140985808629834
1954,10.16595863612242
1955,10.245671458090452
1956,10.212860494177264
1957,10.207942317535421
1958,10.29594857830509
1959,10.301057556615508
1960,10.240276728551198
1961,10.197584882679013
1962,10.204894695816817
1963,10.270122133737177
1964,10.154678508796946
1965,10.177550134666724
1966,10.155720801854637
1967,10.226466591373262
1968,10.219731947248443
1969,10.222586493974413
1970,10.20559617482591
1971,10.176440191975562
1972,10.192770363202992
1973,10.11018452230858
1974,10.181484716357916
1975,10.178485795006699
1976,10.212038376453252
1977,10.199535208426816
1978,10.187977562076698
1979,10.196143556649629
1980,10.299636448302573
1981,10.184169377324109
1982,10.261458447737342
1983,10.200215705417412
1984,10.257186450138654
1985,10.280836528659632
1986,10.14823145100768
1987,10.156844712091372
1988,10.159745474187375
1989,10.23110637011438
1990,10.226546450314943
1991,10.289394880621009
1992,10.18545708103076
1993,10.159016084897937
1994,10.184590631165673
1995,10.264469811212338
1996,10.234200544748298
1997,10.264880239648205
1998,10.196651871561045
1999,10.184311521698117
2000,10.277044236018224
2001,10.303939393400222
2002,10.192088777340393
2003,10.233252893749343
2004,10.255497670417428
2005,10.262824362996566
2006,10.184392402560707
2007,10.25405758969746
2008,10.207658964876513
2009,10.171634418642201
2010,10.23038030749327
2011,10.18853306891133
2012,10.204110800842143
2013,10.273394124913104
2014,10.187080269794524
2015,10.326485893085033
2016,10.071217444352087
2017,10.239398960359663
2018,10.234863822131192
2019,10.271609022592989
2020,10.171468843518483
2021,10.352263135929443
2022,10.335066619326714
2023,10.192290199731648
2024,10.233006539736406
2025,10.196377750746228
2026,10.19156511498794
2027,10.228413340447114
2028,10.17897493373327
2029,10.219282705117875
2030,10.272476022735757
2031,10.18021259229502
2032,10.286628501816436
2033,10.294381312604523
2034,10.288040843149485
2035,10.24161781309975
2036,10.239724029016717
2037,10.103584046311596
2038,10.205382681664377
2039,10.225467163673569
2040,10.21420346046839
2041,10.216739507723117
2042,10.223912792352543
2043,10.241276981435579
2044,10.214078796850117
2045,10.2840632780437
2046,10.226648321136869
2047,10.214846559415653
2048,10.202243610146985
2049,10.226913108896019
2050,10.229442517303653
2051,10.220427591449996
2052,10.259266535961114
2053,10.301890917939994
2054,10.319289938760155
2055,10.200429591540082
2056,10.21461431393959
2057,10.214023844589804
2058,10.280382325108874
2059,10.272543547586107
2060,10.306242212813
2061,10.225801913658218
2062,10.214976105748814
2063,10.267782578147148
2064,10.287757751440715
2065,10.29181196558776
2066,10.228477136198759
2067,10.32998134508298
2068,10.280849471448064
2069,10.25439982169233
2070,10.228244085575207
2071,10.252671878589645
2072,10.297373793210612
2073,10.192067758808493
2074,10.195999017639716
2075,10.244736971031267
2076,10.174856695668725
2077,10.218993537587947
2078,10.191155785035866
2079,10.209894967049292
2080,10.332848996790135
2081,10.155300169110799
2082,10.338166241083318
2083,10.2753215518177
2084,10.336600121584416
2085,10.256805441509389
2086,10.283858852565945
2087,10.282937010618065
2088,10.2060648090606
2089,10.185803683462126
2090,10.17300409197388
2091,10.271668665341577
2092,10.261000957672088
2093,10.208134815675475
2094,10.278394395313574
2095,10.20391248958129
2096,10.258397535336204
2097,10.291781388793057
2098,10.355264611360436
2099,10.254260925163338
2100,10.285769087148946
2101,10.255631299172407
2102,10.251351516253493
2103,10.325748455369709
2104,10.1983490996378
2105,10.349948349008502
2106,10.21703765026421
2107,10.289141944415164
2108,10.345413236417977
2109,10.215851576312996
2110,10.250075916699807
2111,10.248831508753561
2112,10.20701307544427
2113,10.2884805498541
2114,10.238846525068112
2115,10.235862420622992
2116,10.135136322606456
2117,10.3142835766973
2118,10.308209607003953
2119,10.243657164911971
2120,10.213959288033267
2121,10.241874346386938
2122,10.326797095628935
2123,10.298069492392804
2124,10.255938744362947
2125,10.187698794107854
2126,10.270266693280188
2127,10.151034441486855
2128,10.214437491957534
2129,10.28045984284485
2130,10.283748018414578
2131,10.301603022585242
2132,10.292631605027694
2133,10.209455388651785
2134,10.223872078507524
2135,10.247568351938568
2136,10.267567211650578
2137,10.245668066850559
2138,10.29211932986347
2139,10.268329546184761
2140,10.162127869185937
2141,10.330377533867878
2142,10.3068292566885
2143,10.247465386616309
2144,10.223977471259651
2145,10.286350697552534
2146,10.235959571081498
2147,10.235018281052183
2148,10.236424922892306
2149,10.305444402837173
2150,10.262932270233014
2151,10.32060910149117
2152,10.168160262577793
2153,10.24911997727047
2154,10.197828118725804
2155,10.257264787602534
2156,10.26752927478656
2157,10.293698818878193
2158,10.332676472527313
2159,10.343015148732519
2160,10.254722147105111
2161,10.29758934018829
2162,10.29874642791997
2163,10.30048772535213
2164,10.224039431256752
2165,10.201287693612073
2166,10.219480101164862
2167,10.325827815145974
2168,10.227197803792441
2169,10.304530414350912
2170,10.229556914847684
2171,10.236108229623749
2172,10.27615010973371
2173,10.231123615058287
2174,10.282392376351815
2175,10.336682430723103
2176,10.35910263833372
2177,10.175625169771386
2178,10.151368244780638
2179,10.284589248616097
2180,10.280283283278864
2181,10.209780509676321
2182,10.224585606047228
2183,10.248807161599368
2184,10.230528904688168
2185,10.266739139697945
2186,10.34218889611152
2187,10.301838053476287
2188,10.29903513653144
2189,10.255959001664687
2190,10.254054961760922
2191,10.30432016703049
2192,10.357510536600534
2193,10.256791292785238
2194,10.309471332653565
2195,10.19343658272039
2196,10.32253950775837
2197,10.341477747978422
2198,10.241291119032311
2199,10.424136396760549
2200,10.25407594013519
2201,10.303160783071876
2202,10.306094281570452
2203,10.313972068943215
2204,10.230330384624693
2205,10.238283536832752
2206,10.272722054045142
2207,10.276397272851534
2208,10.403128926437242
2209,10.301942826076909
2210,10.243257544378341
2211,10.308779580243748
2212,10.338620431725909
2213,10.36291988192551
2214,10.278780872423152
2215,10.289328141282752
2216,10.368322036831293
2217,10.339777059632798
2218,10.353921892157972
2219,10.249092173636372
2220,10.210426848601573
2221,10.243849753677633
2222,10.2945298940554
2223,10.293416265110654
2224,10.275464350177202
2225,10.284307683782494
2226,10.256158468444832
2227,10.281284180525137
2228,10.320194917381468
2229,10.26612976757545
2230,10.236831681013602
2231,10.312752757260515
2232,10.267686205624797
2233,10.339530182482084
2234,10.305625887983037
2235,10.261639216063717
2236,10.42093126329573
2237,10.17614771580087
2238,10.250960205092664
2239,10.26281436683092
2240,10.232334187213565
2241,10.279992942347995
2242,10.291091493137154
2243,10.232915289686451
2244,10.337316299536093
2245,10.272548023108643
2246,10.28567612990504
2247,10.401515048932511
2248,10.219928892840127
2249,10.19037518620855
2250,10.26619132461911
2251,10.271909533042926
2252,10.31828435928166
2253,10.310205022532475
2254,10.290584069663371
2255,10.311079838891068
2256,10.294362252312999
2257,10.313104308123307
2258,10.290829757482566
2259,10.332302682094861
2260,10.290985962788497
2261,10.257950910130589
2262,10.236838562641273
2263,10.28886897470506
2264,10.320158400896359
2265,10.23431916147636
2266,10.284547864536133
2267,10.328345629970674
2268,10.335330381479395
2269,10.250784642733565
2270,10.236450565216636
2271,10.249817215713723
2272,10.17912305902721
2273,10.280878480357273
2274,10.35112468315
2275,10.255157202597449
2276,10.217836269600248
2277,10.31348354732145
2278,10.332575858558274
2279,10.344571864365081
2280,10.226192232905406
2281,10.359661709947376
2282,10.308506884694921
2283,10.34123768711553
2284,10.25956076249542
2285,10.336876456179045
2286,10.312619898289048
2287,10.248714142805508
2288,10.246733599314368
2289,10.367477162483123
2290,10.311025453385888
2291,10.330709483477616
2292,10.326996619537148
2293,10.229951161782965
2294,10.437773974944928
2295,10.406296647733294
2296,10.329265756156996
2297,10.330914915352906
2298,10.224576464801093
2299,10.309964904258358
2300,10.272156909625746
2301,10.34327078265761
2302,10.289778059537532
2303,10.34721021609388
2304,10.201834659943978
2305,10.316243016034418
2306,10.316625560664665
2307,10.312945094917676
2308,10.260123783867567
2309,10.289893639175556
2310,10.324256999311517
2311,10.222909055450303
2312,10.313465515070291
2313,10.407113000842324
2314,10.394705046908582
2315,10.39527707491848
2316,10.21374909592792
2317,10.319758582483255
2318,10.369099772546974
2319,10.290804344198886
2320,10.278853100495125
2321,10.276733705392889
2322,10.305171490546424
2323,10.31509351151836
2324,10.305027100029047
2325,10.336395215930638
2326,10.266573416439348
2327,10.299350823627579
2328,10.38394875321365
2329,10.277759706359072
2330,10.33498103759809
2331,10.230110460557963
2332,10.371954002411508
2333,10.371927111314255
2334,10.252059700794682
2335,10.29731703945409
2336,10.337226909268967
2337,10.26145079904675
2338,10.367102108784701
2339,10.317153507420551
2340,10.364892911803123
2341,10.399310291958086
2342,10.321936840530904
2343,10.294149389375741
2344,10.364484041146003
2345,10.369997471980263
2346,10.348397256834303
2347,10.357980597313466
2348,10.305622880022735
2349,10.34552413055901
2350,10.3171465645994
2351,10.272154687536453
2352,10.331797572545614
2353,10.324059235114133
2354,10.276888081651181
2355,10.260740825291919
2356,10.324226624319659
2357,10.311252501371468
2358,10.362089966834157
2359,10.29401133095955
2360,10.34267775749422
2361,10.330309678197851
2362,10.362371237003059
2363,10.385633466152253
2364,10.341783514542284
2365,10.360585543204994
2366,10.345249541160968
2367,10.27773127768228
2368,10.266233833023295
2369,10.363839815818606
2370,10.32262544619437
2371,10.373016663750876
2372,10.268449957782638
2373,10.380331008693668
2374,10.313753403219193
2375,10.311652635836852
2376,10.426195802444884
2377,10.22450868944667
2378,10.310551765269878
2379,10.355726280631712
2380,10.429932159594566
2381,10.299885537385752
2382,10.290462199724962
2383,10.26693033079892
2384,10.273018878565479
2385,10.400667088725186
2386,10.302110054404158
2387,10.349269802608159
2388,10.316468532183363
2389,10.334590785095312
2390,10.337444931098611
2391,10.36943725035823
2392,10.332601946653705
2393,10.377994235217454
2394,10.301685629627714
2395,10.452718833265187
2396,10.38845666305207
2397,10.327131612160638
2398,10.2703318325784
2399,10.42688959631482
2400,10.39935698640237
2401,10.35014684168219
2402,10.283876188143841
2403,10.364108656493386
2404,10.309264644368739
2405,10.370047185092178
2406,10.380222492433269
2407,10.279442146294283
2408,10.34792011672496
2409,10.377840717821332
2410,10.406845109797617
2411,10.432983072569108
2412,10.171898044327325
2413,10.360589179610933
2414,10.396609542658965
2415,10.310657236595837
2416,10.263791702323438
2417,10.280683466194848
2418,10.368536338134328
2419,10.32494077851764
2420,10.348645174189153
2421,10.258484540122645
2422,10.34182930101265
2423,10.320609227661832
2424,10.338768795795449
2425,10.253872974766676
2426,10.280486306250282
2427,10.276929739162615
2428,10.329743348751409
2429,10.295760408254642
2430,10.246480565689229
2431,10.384733380839762
2432,10.27314072863606
2433,10.370281129290627
2434,10.26678778308845
2435,10.330875211414755
2436,10.27014629177986
2437,10.343799435501513
2438,10.326898990919483
2439,10.277635532595227
2440,10.332895681389132
2441,10.354245304799377
2442,10.396668641538813
2443,10.381666057002331
2444,10.361472366854576
2445,10.364781486884624
2446,10.291606458927683
2447,10.299171412182508
2448,10.246027379967101
2449,10.299725426841244
2450,10.297763969012287
2451,10.341854548470295
2452,10.279545306889922
2453,10.340194993882374
2454,10.394959102930763
2455,10.303967447711608
2456,10.374284232256912
2457,10.24152120225886
2458,10.37018616656744
2459,10.369575459492516
2460,10.300729026503733
2461,10.356034940231593
2462,10.296281510132417
2463,10.318784084662123
2464,10.391576433889652
2465,10.33248608289675
2466,10.345679927971394
2467,10.33408831644525
2468,10.388325397594153
2469,10.406911879598827
2470,10.313892870470449
2471,10.279646607886342
2472,10.484744122192724
2473,10.37443389905504
2474,10.351619660405067
2475,10.312333941513051
2476,10.359048540731838
2477,10.301577608998723
2478,10.381681655492182
2479,10.307879529274445
2480,10.370732623504235
2481,10.36575926147906
2482,10.433884427726362
2483,10.269721564908899
2484,10.426378321662643
2485,10.398523442552081
2486,10.294581293604987
2487,10.365784022817673
2488,10.33232161390524
2489,10.425478755298135
2490,10.388360098175392
2491,10.295134706220122
2492,10.436006674701622
2493,10.349547285138195
2494,10.386858255151635
2495,10.446783991746889
2496,10.40771764060563
2497,10.407798387828183
2498,10.452403417199724
2499,10.225530175960879
2500,10.51787912617215
2501,10.411409239482865
2502,10.291175660568427
2503,10.344245985894915
2504,10.297845994321662
2505,10.43559609174749
2506,10.481740789428256
2507,10.349519396098199
2508,10.342250148996689
2509,10.411668549946693
2510,10.320020258410675
2511,10.45178677991746
2512,10.354878810224186
2513,10.302512440676603
2514,10.347318931852627
2515,10.304993659212487
2516,10.38289916606157
2517,10.328049865981042
2518,10.428471138989625
2519,10.272557255090605
2520,10.38235969675727
2521,10.339659172004515
2522,10.335787998789497
2523,10.334578403656204
2524,10.380137568491532
2525,10.294768859658921
2526,10.319027582180405
2527,10.366287508118873
2528,10.36304430903629
2529,10.347093668652468
2530,10.333257627963157
2531,10.358631226438055
2532,10.31578455758226
2533,10.304073867046784
2534,10.307080143761107
2535,10.357658182572042
2536,10.336243683243149
2537,10.360632386282669
2538,10.4283332102616
2539,10.369759886758555
2540,10.299883078293757
2541,10.347151221489957
2542,10.349700437310076
2543,10.434149948857646
2544,10.419071268573548
2545,10.288607501909716
2546,10.290805315521547
2547,10.389475237191188
2548,10.418999651052438
2549,10.393663341343359
2550,10.367538460220025
2551,10.294666360778761
2552,10.341903910393343
2553,10.429945524617308
2554,10.40784298693669
2555,10.348164991341969
2556,10.409324488059234
2557,10.372065904731901
2558,10.290162913107178
2559,10.36984741111734
2560,10.380327871335048
2561,10.33345578931518
2562,10.341220756683413
2563,10.421779026685408
2564,10.40715020552099
2565,10.317321791018848
2566,10.387499264254508
2567,10.44000412320785
2568,10.278902573201043
2569,10.402946098378294
2570,10.406889908166509
2571,10.312484196653356
2572,10.313367731291239
2573,10.253583273064526
2574,10.267316171630519
2575,10.370494181230068
2576,10.302885928192893
2577,10.354466402534586
2578,10.359125999421137
2579,10.313079229218221
2580,10.382859637090363
2581,10.43677701878865
2582,10.336058005728475
2583,10.435670908051256
2584,10.30692406409419
2585,10.446854903497004
2586,10.313525344316286
2587,10.390618868571536
2588,10.365042737378783
2589,10.376351719985509
2590,10.323235597823139
2591,10.34103204966676
2592,10.342860594436104
2593,10.377406716574475
2594,10.500436972825831
2595,10.341657279610542
2596,10.40271787605023
2597,10.357763285811227
2598,10.326562424994153
2599,10.422188238967259
2600,10.403426934101178
2601,10.410021062046996
2602,10.36767969775219
2603,10.38173163961133
2604,10.357186600727928
2605,10.368172146640307
2606,10.337891493140502
2607,10.382690302630028
2608,10.377284293779349
2609,10.295609028197878
2610,10.409749377671217
2611,10.389626338755445
2612,10.465310737087226
2613,10.36748007182185
