,0
334,-0.26888863221247367
335,-0.22802045294953396
336,-0.20956186058708545
337,-0.2261768863426023
338,-0.2279875756316106
339,-0.20301341271229653
340,-0.18334521621959887
341,-0.21543884907653324
342,-0.20902904491787286
343,-0.16700864378998603
344,-0.19585287761330572
345,-0.17823452102223677
346,-0.20467905000800451
347,-0.1514975847658202
348,-0.19229216693590734
349,-0.17445051783960247
350,-0.1568178877569559
351,-0.1692818455431491
352,-0.17894081157110925
353,-0.16084408016501972
354,-0.13734642266714708
355,-0.13553613112206905
356,-0.1508709098568324
357,-0.1552315417381136
358,-0.12307683312467457
359,-0.11463549238100665
360,-0.15783353313049844
361,-0.11405581019494933
362,-0.12837938007080305
363,-0.11482749422018369
364,-0.13135951004292196
365,-0.08752252297302664
366,-0.06658995017106392
367,-0.08263628895356581
368,-0.0608885132445997
369,-0.07498424878292391
370,-0.05219717895401575
371,-0.09876457235021105
372,-0.06698136286393688
373,-0.08060300529115011
374,-0.10020878161717633
375,-0.060775162521023496
376,-0.05783800789455847
377,-0.08350337396615425
378,-0.03385990386366817
379,-0.03462070345282161
380,-0.033532668916527855
381,-0.048161214252367864
382,-0.01769649945169115
383,-0.030323307598408806
384,-0.06167596361378142
385,0.004141404346690289
386,-0.0027922758594570527
387,-0.028926356872370648
388,-0.05091491385336712
389,-0.004341857283715094
390,-0.010418328223595522
391,-0.0044465003447732385
392,-0.004634606826033415
393,0.01640212691947375
394,0.03302066098604601
395,0.030809456071485598
396,0.02024074083929438
397,0.03875437212673008
398,0.05089493002764525
399,0.04889307224284269
400,0.04747633249623351
401,0.047217461344494664
402,0.04316947418090173
403,0.05438157335766129
404,0.03898161139476633
405,0.0725123411044403
406,0.03186891846710198
407,0.052647061392348024
408,0.09634698097975869
409,0.0816549761953193
410,0.07613454872029038
411,0.09228301445398869
412,0.12014052213666596
413,0.08281754432250782
414,0.07064931233971883
415,0.11263782175029852
416,0.11569055418013195
417,0.1056656255043063
418,0.07586071057140914
419,0.12865121352360284
420,0.10942093907420526
421,0.0862726511134885
422,0.12989399528413134
423,0.1478650093200398
424,0.11778375449246473
425,0.1840540672220878
426,0.14327929510807466
427,0.11160673330868735
428,0.14495527391244814
429,0.17170067411894693
430,0.15979532093036763
431,0.10839994732968247
432,0.16852782200288347
433,0.136487955785662
434,0.17094201057494235
435,0.1548846135903159
436,0.14663894898495058
437,0.16454863381280685
438,0.18031978417223504
439,0.20910583811313535
440,0.18411300400357025
441,0.20536816430823063
442,0.1752483490109921
443,0.14654596309195597
444,0.18947635717833075
445,0.15306060898886684
446,0.21629179555939432
447,0.19626207140642188
448,0.18485020449182268
449,0.2129787925594155
450,0.19748687715941493
451,0.22876839679528962
452,0.23310916165284598
453,0.2315966439050934
454,0.20767514884673738
455,0.25003162051880023
456,0.23685593963815654
457,0.23245928334231453
458,0.22712668934995495
459,0.23418441197789155
460,0.22466615014036093
461,0.23679773962511474
462,0.20406131265725935
463,0.24101799687972753
464,0.23727343475773763
465,0.2304779054073093
466,0.25518022814107866
467,0.2381097975266103
468,0.2233798968092366
469,0.23048025883271678
470,0.2772173602026856
471,0.22376955701337173
472,0.26347286480674265
473,0.28027882676105176
474,0.24974294312527373
475,0.23380439346057036
476,0.2603593257842351
477,0.27265333332954605
478,0.2599583874242984
479,0.2854788678111205
480,0.26453424720132757
481,0.24150888942751733
482,0.280517782735435
483,0.28926104955607884
484,0.24274602009286744
485,0.2706244614777676
486,0.2608882298178744
487,0.26303601208351
488,0.2670400931020623
489,0.2526342942183655
490,0.2691800405078349
491,0.29807292810894587
492,0.2636993657802501
493,0.2643973906509587
494,0.256770123006098
495,0.27191121829158804
496,0.3121308889197977
497,0.28690476384327374
498,0.2989356325450744
499,0.2675223425538994
500,0.2537606236262323
501,0.26403864145747336
502,0.3147346619893961
503,0.2624396877574153
504,0.291858334036257
505,0.28743757841899914
506,0.253900561628796
507,0.33392233880199645
508,0.23997919500250964
509,0.27140514399247756
510,0.28577619226784073
511,0.2705913624304743
512,0.2946231654523537
513,0.28721312841468594
514,0.2583752956660482
515,0.3137324609275962
516,0.31321510584686135
517,0.2811375877606846
518,0.2682281741171384
519,0.2491143316040647
520,0.25162621005424896
521,0.2793986470443865
522,0.30774548031887883
523,0.2431913655904127
524,0.28836016760285865
525,0.2970616318709502
526,0.24965157620318457
527,0.25963647639321175
528,0.24331818980752523
529,0.2516222809250131
530,0.25955301660811625
531,0.2589873348069718
532,0.3014907414951004
533,0.27234392436165455
534,0.2785477911534727
535,0.24712018727817475
536,0.28597988436121646
537,0.277968233056733
538,0.28875380104619497
539,0.2629716891106367
540,0.271635017486349
541,0.29308713532403025
542,0.2608597709178161
543,0.2788143028088291
544,0.25645507389045347
545,0.24139114004099665
546,0.23066961433442484
547,0.24816803326723494
548,0.27202510353630605
549,0.23470365084363215
550,0.24809538025570113
551,0.2627131762558866
552,0.22375289838455997
553,0.2903077177159216
554,0.22767512426128483
555,0.2125194928642046
556,0.2460657481642188
557,0.24093708942857162
558,0.22741076545722802
559,0.24055002435925374
560,0.2516491735998078
561,0.21718598318349683
562,0.21792839651302126
563,0.21737363991083622
564,0.18985005727055337
565,0.20441341195623466
566,0.22206471186512317
567,0.2574592809795874
568,0.24214286961351655
569,0.22216747277741924
570,0.18040942322351589
571,0.20772778586711982
572,0.21115036700879752
573,0.19170374898029943
574,0.2052411167498337
575,0.2257717242993257
576,0.1589999329644475
577,0.20630948594577744
578,0.18048416567112363
579,0.20629729919709672
580,0.21737856851606882
581,0.20293485283588555
582,0.17437381806037974
583,0.18766428646358096
584,0.1585457646712889
585,0.19385020501984368
586,0.16085110093848753
587,0.16727658321475092
588,0.14079931269486468
589,0.1461771274959546
590,0.17253823811957775
591,0.1676729144072277
592,0.12793202475932264
593,0.1502644923738522
594,0.15035084088837453
595,0.13946797139083908
596,0.160411109746441
597,0.13421823586806797
598,0.12388571680597295
599,0.12610149414656674
600,0.1454708768195757
601,0.12444703966804142
602,0.1299701314185978
603,0.12091843760008449
604,0.10147518340456457
605,0.13798105544779327
606,0.13962496013678016
607,0.1335765609385735
608,0.12221920647343133
609,0.1315745817597947
610,0.118034414432767
611,0.10345701582441365
612,0.1252894339757041
613,0.09166574143117902
614,0.08981220862102693
615,0.12274699522071718
616,0.08357159244364576
617,0.052593471467807934
618,0.06120068842236509
619,0.07921733167327366
620,0.06108372178822682
621,0.05629947211647095
622,0.057768244190976675
623,0.038288436271729454
624,0.056286876390616136
625,0.053223870396363455
626,0.0926483200955025
627,0.004970554755917712
628,0.06798858413496678
629,0.02910550391083743
630,0.050056937848960086
631,0.035375697063688184
632,0.041912937392636976
633,0.08466135704980252
634,0.039982601453045614
635,0.061321927076922064
636,-0.0006622126088224461
637,0.037695036936420706
638,0.008572121060986657
639,0.02744550365050752
640,-0.0011847176936870055
641,-0.01869551146399357
642,0.0009425332547152799
643,0.005743044030652708
644,0.035026321317805136
645,-0.022473995232941912
646,0.002542980573356307
647,-0.004474688821662357
648,0.007175859642150237
649,-0.0022411427260722334
650,-0.027831597327697525
651,-0.0018839790533715546
652,-0.005320961982882313
653,-0.03339206678329021
654,-0.039439725082921956
655,-0.03999065175815009
656,-0.05328138541321936
657,-0.0491556173611435
658,-0.030726827680532094
659,-0.055955029429693055
660,-0.06802463290303244
661,-0.07589119976168661
662,-0.023116941429180967
663,-0.053965985905831966
664,-0.07600125375249628
665,-0.0043191591573649366
666,-0.0855593010453734
667,-0.06851336745883854
668,-0.10468102751723671
669,-0.0704419065502777
670,-0.08399711229735946
671,-0.10028296978276578
672,-0.05882964084678075
673,-0.08338250244503118
674,-0.06324767953595448
675,-0.10774562320492793
676,-0.08583883070582568
677,-0.07344314145504466
678,-0.13673889733918998
679,-0.0844306810263462
680,-0.10056597439198214
681,-0.09867510016856729
682,-0.07349568650986589
683,-0.10606346306387607
684,-0.10642734330269503
685,-0.09768247852898448
686,-0.13069491400464314
687,-0.12067857037998198
688,-0.12314695673995844
689,-0.1241947798801422
690,-0.12612987165642947
691,-0.10162105331273172
692,-0.12835434713441654
693,-0.13817101952944932
694,-0.16128322721204147
695,-0.15679644408862647
696,-0.13098592172386853
697,-0.14540357129437015
698,-0.10716936281207595
699,-0.1231979208524812
700,-0.111297593781531
701,-0.13887314647714927
702,-0.1599099000810934
703,-0.14890594589803707
704,-0.13684319610876433
705,-0.14815817502480383
706,-0.1397942831439541
707,-0.18501447516753558
708,-0.15064430711764237
709,-0.1459557527533177
710,-0.14256462605534023
711,-0.1872470142331657
712,-0.15384116455439206
713,-0.17815763121874972
714,-0.18611306377063916
715,-0.16267381020612143
716,-0.12754091576578108
717,-0.17835662902383212
718,-0.15363821324022423
719,-0.14594886365199317
720,-0.1642003516755775
721,-0.17814084925380175
722,-0.1491890168917144
723,-0.20242987491475398
724,-0.2186480525441376
725,-0.19965687413962152
726,-0.13329217736333732
727,-0.1852940630974824
728,-0.19094663297197972
729,-0.22334987100688272
730,-0.1817462793813986
731,-0.21046819050649146
732,-0.19733438819784527
733,-0.16926433349114112
734,-0.20869199770676633
735,-0.23154704651427743
736,-0.18437036216738092
737,-0.1969773985243855
738,-0.2171782210777325
739,-0.20012888935754564
740,-0.20880783897728708
741,-0.1955596725351827
742,-0.20157244820823478
743,-0.19761834798703037
744,-0.1867110240417674
745,-0.1899489113841407
746,-0.22995270538291515
747,-0.20924704055272436
748,-0.23438613470747882
749,-0.20178192034772122
750,-0.21514419468170565
751,-0.24709423520763715
752,-0.22152256874904425
753,-0.19273774207792604
754,-0.2046793093805672
755,-0.20135124421815415
756,-0.2563709115526833
757,-0.1794403501283672
758,-0.19275085384233112
759,-0.2122241989182577
760,-0.2127314748447512
761,-0.24120169520399587
762,-0.20657862083586456
763,-0.21417910106855573
764,-0.20781072358295521
765,-0.21195403772841762
766,-0.19147753291632047
767,-0.2113502570069629
768,-0.202830216689894
769,-0.243461082358549
770,-0.2169196656430957
771,-0.22302441201337542
772,-0.1904524223984967
773,-0.19345651894807106
774,-0.227396365721322
775,-0.18051400731515804
776,-0.1815523735245914
777,-0.20161651102792877
778,-0.21614564042174855
779,-0.18787922757877132
780,-0.18452997600042395
781,-0.2164613539465515
782,-0.22954246415547336
783,-0.23031364452409706
784,-0.20116575956861044
785,-0.20078472192235608
786,-0.21699179411679081
787,-0.18670077854693912
788,-0.19619731025803808
789,-0.1883299546563908
790,-0.21650560736903604
791,-0.18749613849548624
792,-0.2013064705021102
793,-0.1935653821988551
794,-0.1812869413568025
795,-0.20595368411496795
796,-0.19933248372490472
797,-0.1878904234591009
798,-0.21021365220738122
799,-0.17891575300197377
800,-0.17017678375883952
801,-0.20139183115706916
802,-0.15417901811694468
803,-0.16144792682526424
804,-0.2123870474297461
805,-0.21253028306450325
806,-0.18521400543761046
807,-0.16697105930798348
808,-0.1716148617421186
809,-0.20021101044818795
810,-0.1663426437820695
811,-0.14255922803379248
812,-0.16819711954327005
813,-0.156718373944428
814,-0.1690631822470597
815,-0.13570902477477553
816,-0.16464350816340048
817,-0.15873345508796077
818,-0.17945379912623222
819,-0.11929082911585262
820,-0.16665163277157521
821,-0.1590882626714317
822,-0.15004055479337136
823,-0.13286547036508256
824,-0.13911179734320953
825,-0.18084030451113003
826,-0.11572781351660863
827,-0.1366581619326618
828,-0.17804118050473897
829,-0.17162169863356722
830,-0.17426909964767068
831,-0.11902049649906923
832,-0.15061849609937544
833,-0.1493189803587694
834,-0.14184198196425535
835,-0.15138528747611785
836,-0.10099668876594536
837,-0.16159279466223928
838,-0.12762493368341413
839,-0.10738804022724396
840,-0.13971046539201085
841,-0.14250529780932988
842,-0.13793617517770737
843,-0.1313898025451845
844,-0.09426743313521743
845,-0.08215549316131573
846,-0.10691723699423587
847,-0.12505504414806806
848,-0.10027843791500526
849,-0.10186213173689551
850,-0.12171357175847473
851,-0.10544309284923847
852,-0.11185117637979725
853,-0.07911855969177606
854,-0.13489818123434238
855,-0.10641617365980272
856,-0.103291650811034
857,-0.10369156399826825
858,-0.09406504468636288
859,-0.09257639150446179
860,-0.05373120366459187
861,-0.0901887327849902
862,-0.060111091488197606
863,-0.043141757621809884
864,-0.08464565191146936
865,-0.09426574416642619
866,-0.07265963446855142
867,-0.083646505617332
868,-0.09306307769862328
869,-0.036476971578807305
870,-0.04673921792983282
871,-0.06218054878550458
872,-0.05291792508738615
873,-0.054640774920808155
874,-0.07073572541446418
875,-0.0971542213751949
876,-0.031476495450886245
877,-0.054601165389744105
878,-0.018016171401715204
879,-0.02381162634843797
880,-0.030326517109281546
881,-0.03131408988555108
882,-0.0031524709163622613
883,-0.017739423757143963
884,0.016134371159622452
885,-0.04536827981781234
886,-0.016665676134436057
887,-0.02199934518584038
888,0.0223652746578352
889,-0.012431464170623014
890,-0.043597311364137276
891,-0.056409467672656415
892,-0.03162761776013976
893,-0.030181556773711732
894,0.026110141262989023
895,-0.0008925064119258608
896,0.01674431153367704
897,-0.006198489305170911
898,0.014563787330020155
899,-0.0025150456676319355
900,0.011129502265213921
901,0.013232127078980633
902,-0.006936904159567499
903,0.0036890353903915474
904,-0.002999793543118863
905,-0.008853316218998063
906,0.019734779752847084
907,7.54994932667015e-05
908,0.033274841257865076
909,0.06868217348851477
910,-0.007111940961249022
911,0.04981640387080081
912,0.02715215467218682
913,0.03440707320941314
914,0.02107618092802262
915,0.03982298191264841
916,0.010247627827041375
917,0.042788386444994546
918,0.002426928249185889
919,0.04450626987750371
920,0.051050973632363765
921,0.08176241379727037
922,0.07374977047683956
923,0.06679956450459965
924,0.07858060099573298
925,0.07501450536472606
926,0.07036456597604322
927,0.06812426153299488
928,0.09977924301758645
929,0.06962667747788175
930,0.05866683315834204
931,0.07446472358090413
932,0.0915280934808423
933,0.09962460932461903
934,0.10290339727765173
935,0.09072393466178591
936,0.08537541057055122
937,0.045992060622514805
938,0.07105282032273891
939,0.09258213989405535
940,0.07732073184637393
941,0.08372246638621343
942,0.09027875228939375
943,0.06542646304358353
944,0.07993705868550785
945,0.0937823615142464
946,0.10508847103570006
947,0.12454116056024059
948,0.08499358047798881
949,0.10457780643976045
950,0.07996519911713862
951,0.09815388450364874
952,0.11113486291217589
953,0.15209827611725027
954,0.07506649436329246
955,0.11116775499905465
956,0.1038534266058439
957,0.1389507480444137
958,0.10355092990905414
959,0.10227620326850578
960,0.12573568695019055
961,0.1349050400854302
962,0.08254358086309871
963,0.1254799554553524
964,0.10095804555478685
965,0.13024183983064402
966,0.12499760004552188
967,0.11666150277709472
968,0.09838645968418033
969,0.12266019251419814
970,0.11154050146574807
971,0.14512255614862496
972,0.11642812113120038
973,0.1832168254275588
974,0.10101922580272737
975,0.10924375202942946
976,0.16196772920758531
977,0.12910417596662527
978,0.11100787128016974
979,0.10467992419308991
980,0.12571629955354827
981,0.1514112268580268
982,0.11309328363819776
983,0.11903800706017865
984,0.139558420196328
985,0.13013327270737107
986,0.16064619173099898
987,0.16998228196990547
988,0.1309693714171712
989,0.14416503562440272
990,0.13957686091381966
991,0.14865115929190642
992,0.15101937172513247
993,0.12918686448534375
994,0.14673785721024254
995,0.16574080850723655
996,0.17925052261328095
997,0.1083814198373631
998,0.17560957131814442
999,0.14739949707273697
1000,0.13976214902083392
1001,0.13177860385795082
1002,0.14537140541572063
1003,0.1337032449746263
1004,0.1502920910154564
1005,0.13279514494282355
1006,0.18104956048898133
1007,0.1470751644935617
1008,0.15829966000695764
1009,0.09349828025437246
1010,0.14268098843963548
1011,0.13020328983634413
1012,0.13388158799452285
1013,0.152693904120452
1014,0.14934959078468477
1015,0.14835080847971585
1016,0.13569711196541606
1017,0.16756925562764266
1018,0.16216245812009156
1019,0.1336842284431748
1020,0.1503571360612543
1021,0.14651871371320768
1022,0.1760897891923243
1023,0.14957385917512092
1024,0.19313225074600884
1025,0.12415038191057175
1026,0.16981907591917247
1027,0.14370979480647708
1028,0.16076388011205903
1029,0.15823501678409163
1030,0.15426687671568584
1031,0.14030974898859275
1032,0.16317614625741084
1033,0.1423302755886964
1034,0.17420665804687657
1035,0.16071255407735668
1036,0.13637937844221434
1037,0.19257153507341185
1038,0.18680792042365174
1039,0.15069889528800584
1040,0.1090644963917879
1041,0.1383959684564978
1042,0.16604518240007896
1043,0.13759734411546562
1044,0.17334196254251746
1045,0.14400518803299692
1046,0.15696803874872434
1047,0.15736760197430236
1048,0.1267678441086319
1049,0.15135675014676958
1050,0.15454808744291174
1051,0.1370384414734832
1052,0.11609426062480574
1053,0.1282094426694595
1054,0.13050043595521266
1055,0.1415764650828586
1056,0.13401654184761513
1057,0.1290838420893311
1058,0.12238086495045611
1059,0.11906625159868443
1060,0.16294419352035194
1061,0.1329474338528605
1062,0.12863856951229005
1063,0.1350284136269517
1064,0.10080543309268983
1065,0.11915182759239054
1066,0.13929247850598248
1067,0.11274955592025389
1068,0.13317498108261422
1069,0.13710747544117388
1070,0.12472210770938894
1071,0.08923637534002855
1072,0.14913983905633227
1073,0.13901721780687487
1074,0.09483447671374509
1075,0.1484775108138097
1076,0.1253440015392634
1077,0.12066672794315857
1078,0.1075845073889934
1079,0.09659289922240906
1080,0.11288370461788243
1081,0.08890709734734954
1082,0.11752165175094201
1083,0.13948997659091808
1084,0.09357750112164838
1085,0.13205970116943877
1086,0.14079988240325517
1087,0.08168965792907598
1088,0.11934660244593026
1089,0.08862255589857641
1090,0.07808925269431848
1091,0.06608941739328755
1092,0.12774202412209484
1093,0.05738683351592302
1094,0.127646134128891
1095,0.11409528589984186
1096,0.11246454848164088
1097,0.05109979322572474
1098,0.11721137287344292
1099,0.04950511468930835
1100,0.08622022949873782
1101,0.06803660314686302
1102,0.06351692947156692
1103,0.06440450754893653
1104,0.07764623929679698
1105,0.0789745530653288
1106,0.06869311030399318
1107,0.0906704905779221
1108,0.055021173275694925
1109,0.087006493872285
1110,0.07234817199954983
1111,0.05493324134294636
1112,0.05635161250720763
1113,0.07361095459550238
1114,0.044462630138703496
1115,0.08647105514994127
1116,0.07018240336051057
1117,0.04020980660217792
1118,0.08420530460733804
1119,0.034452457809622555
1120,0.031282368820933465
1121,0.009584949832416492
1122,0.024346171629364644
1123,0.031089464146381716
1124,0.024663168177760566
1125,0.0044344657033185755
1126,0.04649073047564079
1127,0.044940986281075235
1128,0.001517160442766903
1129,0.021732015857649892
1130,0.03412867065023447
1131,0.019983765320493566
1132,0.014512399722690762
1133,0.0030048069279437033
1134,0.011649738837576506
1135,0.04081938881867489
1136,0.03516250171587576
1137,-0.01101688784705766
1138,0.043121372483914205
1139,-0.01130332928742463
1140,0.009152111893006954
1141,0.02396225409197041
1142,-0.007193506658716282
1143,0.01701966910992755
1144,0.026031584902947928
1145,0.01191035653056821
1146,-0.01958769980842421
1147,0.019046408823884992
1148,0.001792051150186315
1149,-0.010830157586672549
1150,-0.023503112246816706
1151,-0.014170073070878447
1152,0.005649298646062459
1153,0.001453857385443136
1154,-0.015635001954330974
1155,-0.019792706190411062
1156,-0.031014393578624476
1157,-0.003957263215269126
1158,0.020959341214814506
1159,0.008157813568834122
1160,0.0024131679766034933
1161,0.009882647980330193
1162,-0.03275437833148633
1163,-0.048117230796693965
1164,-0.015776117295082007
1165,-0.014007890636055615
1166,-0.016393440804095216
1167,-0.02207289997680661
1168,-0.03477097029457785
1169,-0.036420622365978206
1170,-0.07154666357288773
1171,-0.03466871889088757
1172,-0.019344070671548946
1173,-0.04733403918327163
1174,-0.03725706167563505
1175,0.009119290579889028
1176,-0.052613644503753804
1177,-0.036833647860934696
1178,-0.043007344054364356
1179,-0.03227065661594508
1180,-0.007684923550565784
1181,-0.028845969220541917
1182,-0.059974330696365374
1183,-0.05969436606988256
1184,-0.072469875465121
1185,-0.05816064903596594
1186,-0.0345915818639347
1187,-0.06597944726139093
1188,-0.03312614982894237
1189,-0.05294205469559871
1190,-0.08205117675402268
1191,-0.08678596648322735
1192,-0.05037537657492562
1193,-0.067560659210997
1194,-0.049999971089960446
1195,-0.06118757780002811
1196,-0.08251118249138893
1197,-0.08872599603041262
1198,-0.10544776698442553
1199,-0.10610496480410586
1200,-0.05135550387948229
1201,-0.06819074462840262
1202,-0.07204384436968223
1203,-0.07835117778074363
